filename ,spectral_centroid ,rolloff ,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20,chroma_pitch_c,chroma_pitch_c#,chroma_pitch_d,chroma_pitch_d#,chroma_pitch_e,chroma_pitch_f,chroma_pitch_f#,chroma_pitch_g,chroma_pitch_g#,chroma_pitch_a,chroma_pitch_a#,chroma_pitch_b,bpm,harmonic_energy,percussive_energy,genre
blues.00000.wav,1803.9335324132057,3876.775938950116,0.08179591836734694,-104.7071304321289,122.28179931640625,-16.140682220458984,40.83602523803711,-10.423073768615723,18.0052547454834,-12.75139331817627,15.966057777404785,-12.650308609008789,12.169071197509766,-7.682919502258301,10.464032173156738,-4.3786821365356445,5.203135967254639,-6.205292701721191,0.696147620677948,-0.9436277151107788,-0.14376626908779144,-2.2986981868743896,1.498496413230896,0.3359641134738922,0.34124937653541565,0.4656437337398529,0.2582419812679291,0.2602182626724243,0.35918572545051575,0.37892693281173706,0.48486340045928955,0.34075939655303955,0.3260761499404907,0.44891759753227234,0.39894142746925354,129.19921875,0.007866826839745045,0.006646917201578617,blues
blues.00001.wav,1582.7594090311193,3681.603182551479,0.05312471655328798,-222.06568908691406,124.1847152709961,11.235548973083496,38.641685485839844,-0.6345461010932922,27.731477737426758,-12.916885375976562,25.12424087524414,-14.749927520751953,15.030135154724121,-8.055168151855469,9.242227554321289,-3.0166361331939697,3.8479440212249756,-7.8126325607299805,4.546861171722412,0.10651490092277527,-0.37878793478012085,-2.6602447032928467,1.0979894399642944,0.33232977986335754,0.3009982109069824,0.32468822598457336,0.2681085169315338,0.23447419703006744,0.3617073595523834,0.44884052872657776,0.6477721929550171,0.4948025345802307,0.26109281182289124,0.22703389823436737,0.2509598433971405,67.99958881578948,0.0038703668396919966,0.0031441214960068464,blues
blues.00002.wav,1508.5621894738526,2956.1440735571346,0.07331065759637188,-100.25637817382812,145.38250732421875,-30.9478759765625,36.36609649658203,-16.557830810546875,26.772926330566406,-13.65528392791748,10.913849830627441,-12.976605415344238,9.158950805664062,-15.287569046020508,3.960171699523926,-7.5630269050598145,-2.083712100982666,-9.789739608764648,3.095906972885132,-9.125236511230469,-2.302006483078003,-3.5250656604766846,-1.6115856170654297,0.2973428964614868,0.19621138274669647,0.2881225049495697,0.4020543694496155,0.514227569103241,0.32543641328811646,0.29613593220710754,0.26184603571891785,0.302040159702301,0.36751508712768555,0.40430933237075806,0.6436677575111389,161.4990234375,0.013828328810632229,0.0071181547828018665,blues
blues.00003.wav,1140.8987828177333,2371.3252587550755,0.03541043083900227,-196.5069122314453,147.53994750976562,7.9557013511657715,27.031661987304688,1.731474757194519,17.03791618347168,-8.409396171569824,9.192495346069336,-2.1118576526641846,9.899165153503418,-4.197598457336426,6.76799201965332,-4.638500690460205,-0.3841578960418701,-1.6172149181365967,0.6892717480659485,-4.011038780212402,-0.7612886428833008,-1.8093867301940918,-3.2020697593688965,0.40892577171325684,0.3926466703414917,0.5285261273384094,0.5489393472671509,0.6071242094039917,0.560696005821228,0.4619942009449005,0.2864515781402588,0.2502126395702362,0.303989440202713,0.3157963454723358,0.41636186838150024,184.5703125,0.017820097506046295,0.0029185472521930933,blues
blues.00004.wav,1766.5150281069778,3382.6363902080916,0.09751927437641723,-174.31118774414062,133.31655883789062,-42.43537902832031,27.0971622467041,-32.3714599609375,13.553570747375488,-26.250385284423828,1.9292776584625244,-13.413556098937988,3.1592159271240234,-14.973010063171387,0.9041234850883484,-11.127741813659668,-4.790874481201172,-11.143978118896484,-4.626687526702881,-5.522355556488037,0.8550974130630493,-6.148566722869873,-10.792950630187988,0.17761865258216858,0.22365692257881165,0.3415197432041168,0.2382001131772995,0.1987025886774063,0.5921961665153503,0.2763811945915222,0.12146513164043427,0.20944376289844513,0.2750690281391144,0.5916811227798462,0.27121588587760925,135.99917763157896,0.0033717628102749586,0.0027721559163182974,blues
blues.00005.wav,1885.5314002350046,3483.132998296114,0.09557823129251701,-187.47012329101562,116.9795150756836,-21.31160545349121,41.29972839355469,-20.407649993896484,17.23434066772461,-23.291122436523438,8.514955520629883,-10.651247024536133,1.2027013301849365,-13.777273178100586,-1.7005324363708496,-12.132668495178223,-9.850831031799316,-6.247047424316406,-7.270805835723877,-2.2787961959838867,-3.6199605464935303,-2.278242349624634,-6.989563465118408,0.17458370327949524,0.3828679323196411,0.6641488075256348,0.21411027014255524,0.14155270159244537,0.26054224371910095,0.2858407497406006,0.34838059544563293,0.19448545575141907,0.2400360107421875,0.2891010046005249,0.30272939801216125,69.83741554054055,0.008554991334676743,0.0017374037997797132,blues
blues.00006.wav,1607.9056185354493,3025.8646883156903,0.07904308390022675,-180.73556518554688,122.88890838623047,-34.69245910644531,35.65904235839844,4.824335098266602,-0.047144487500190735,-21.73348617553711,1.797446608543396,-8.7201566696167,-3.4750726222991943,-9.622475624084473,-3.4913251399993896,-4.563906669616699,-10.094412803649902,-5.142375469207764,-9.907536506652832,-10.74615478515625,-7.300758361816406,-2.8425543308258057,-4.739680767059326,0.40518054366111755,0.23278790712356567,0.1518978625535965,0.1468624472618103,0.23384088277816772,0.42192965745925903,0.21544192731380463,0.17128737270832062,0.27759671211242676,0.42660266160964966,0.39944061636924744,0.3562045395374298,71.77734375,0.01607380621135235,0.008043233305215836,blues
blues.00007.wav,1330.6701183196556,2763.5193295932427,0.05156916099773243,-178.91586303710938,144.12962341308594,-25.73578453063965,40.344974517822266,4.364526271820068,10.3966646194458,-19.121337890625,9.466695785522461,-11.455462455749512,-5.7010817527771,-7.338675498962402,-6.592177867889404,-5.768670082092285,-7.550575256347656,-9.115801811218262,-7.235532283782959,-12.011147499084473,-10.749515533447266,-3.032768964767456,-10.961281776428223,0.23497210443019867,0.20521049201488495,0.2750961482524872,0.208242729306221,0.23119203746318817,0.3128724992275238,0.17979566752910614,0.1241406723856926,0.24678517878055573,0.39409521222114563,0.63938969373703,0.4457668960094452,92.28515625,0.015425438061356544,0.0056859818287193775,blues
blues.00008.wav,1719.563604540689,3794.664989214762,0.06193197278911565,-123.89800262451172,121.08274841308594,-14.366777420043945,49.598018646240234,-8.740097045898438,20.122621536254883,-18.46637535095215,22.423900604248047,-11.844274520874023,20.561126708984375,-7.8491621017456055,5.519105434417725,-13.019119262695312,5.79126501083374,-5.265374660491943,-0.23893553018569946,-6.253876209259033,1.7472915649414062,3.021481513977051,-2.0838892459869385,0.28885695338249207,0.27199533581733704,0.323289155960083,0.38811931014060974,0.49646225571632385,0.4190911054611206,0.4663980305194855,0.36248475313186646,0.4025347828865051,0.47761058807373047,0.37229958176612854,0.42839315533638,83.35433467741936,0.01323916669934988,0.0035024003591388464,blues
